DATE,INTEREST_RATE
2005-06-30,16.66
2005-07-31,5.4
2005-08-31,5.76
2005-09-30,21.69
2005-10-31,19.87
2005-11-30,21.94
2005-12-31,15.25
2006-01-31,15.45
2006-02-28,17.32
2006-03-31,5.29
2006-04-30,19.27
2006-05-31,21.32
2006-06-30,6.37
2006-07-31,12.09
2006-08-31,14.3
2006-09-30,16.35
2006-10-31,19.64
2006-11-30,17.07
2006-12-31,7.55
2007-01-31,16.8
2007-02-28,6.47
2007-03-31,7.46
2007-04-30,6.59
2007-05-31,14.94
2007-06-30,6.65
2007-07-31,7.54
2007-08-31,7.5
2007-09-30,21.27
2007-10-31,12.72
2007-11-30,21.03
2007-12-31,9.81
2008-01-31,20.23
2008-02-29,17.31
2008-03-31,13.86
2008-04-30,16.42
2008-05-31,9.1
2008-06-30,18.41
2008-07-31,11.41
2008-08-31,15.06
2008-09-30,8.33
2008-10-31,18.39
2008-11-30,10.76
2008-12-31,16.69
2009-01-31,12.87
2009-02-28,5.79
2009-03-31,15.66
2009-04-30,15.69
2009-05-31,10.68
2009-06-30,9.08
2009-07-31,7.14
2009-08-31,6.25
2009-09-30,8.17
2009-10-31,14.52
2009-11-30,16.33
2009-12-31,16.31
2010-01-31,17.97
2010-02-28,19.14
2010-03-31,14.83
2010-04-30,17.17
2010-05-31,11.3
2010-06-30,18.06
2010-07-31,8.84
2010-08-31,16.29
2010-09-30,14.43
2010-10-31,16.06
2010-11-30,21.62
2010-12-31,18.95
2011-01-31,17.29
2011-02-28,9.98
2011-03-31,11.94
2011-04-30,8.41
2011-05-31,10.54
2011-06-30,18.13
2011-07-31,20.21
2011-08-31,13.18
2011-09-30,6.59
2011-10-31,8.33
2011-11-30,17.85
2011-12-31,19.05
2012-01-31,10.43
2012-02-29,20.94
2012-03-31,11.85
2012-04-30,21.92
2012-05-31,5.66
2012-06-30,14.26
2012-07-31,21.97
2012-08-31,16.59
2012-09-30,6.87
2012-10-31,6.33
2012-11-30,21.04
2012-12-31,11.83
2013-01-31,14.2
2013-02-28,21.11
2013-03-31,18.34
2013-04-30,12.57
2013-05-31,14.09
2013-06-30,15.55
2013-07-31,11.63
2013-08-31,13.82
2013-09-30,21.28
2013-10-31,16.25
2013-11-30,9.63
2013-12-31,18.49
2014-01-31,11.24
2014-02-28,21.77
2014-03-31,9.39
2014-04-30,17.62
2014-05-31,19.43
2014-06-30,20.68
2014-07-31,16.5
2014-08-31,7.12
2014-09-30,9.58
2014-10-31,12.78
2014-11-30,10.99
2014-12-31,10.42
2015-01-31,11.02
2015-02-28,21.49
2015-03-31,18.15
2015-04-30,18.54
2015-05-31,17.97
2015-06-30,6.92
2015-07-31,10.01
2015-08-31,17.21
2015-09-30,12.52
2015-10-31,6.29
2015-11-30,10.41
2015-12-31,21.87
2016-01-31,13.07
2016-02-29,16.91
2016-03-31,11.03
2016-04-30,6.59
2016-05-31,19.05
2016-06-30,18.26
2016-07-31,12.22
2016-08-31,15.2
2016-09-30,15.97
2016-10-31,5.19
2016-11-30,7.24
2016-12-31,6.37
2017-01-31,12.13
2017-02-28,8.19
2017-03-31,19.38
2017-04-30,17.16
2017-05-31,12.76
2017-06-30,5.5
2017-07-31,13.93
2017-08-31,6.78
2017-09-30,12.57
2017-10-31,8.14
2017-11-30,9.9
2017-12-31,20.31
2018-01-31,8.74
2018-02-28,13.69
2018-03-31,18.31
2018-04-30,8.5
2018-05-31,10.01
2018-06-30,11.51
2018-07-31,19.11
2018-08-31,16.26
2018-09-30,11.96
2018-10-31,18.84
2018-11-30,16.55
2018-12-31,7.7
2019-01-31,15.11
2019-02-28,19.06
2019-03-31,17.36
2019-04-30,17.98
2019-05-31,19.5
2019-06-30,16.93
2019-07-31,19.05
2019-08-31,19.17
2019-09-30,14.2
2019-10-31,7.5
2019-11-30,21.77
2019-12-31,13.04
2020-01-31,9.38
2020-02-29,9.14
2020-03-31,19.66
2020-04-30,16.77
2020-05-31,7.41
2020-06-30,20.16
2020-07-31,12.76
2020-08-31,5.05
2020-09-30,12.81
2020-10-31,19.9
2020-11-30,18.46
2020-12-31,8.86
2021-01-31,12.59
2021-02-28,9.85
2021-03-31,14.31
2021-04-30,14.89
2021-05-31,20.69
2021-06-30,20.23
2021-07-31,13.41
2021-08-31,7.24
2021-09-30,14.45
2021-10-31,12.29
2021-11-30,5.97
2021-12-31,19.25
2022-01-31,15.08
2022-02-28,17.01
2022-03-31,19.44
2022-04-30,18.93
2022-05-31,8.64
2022-06-30,16.08
2022-07-31,20.84
2022-08-31,9.56
2022-09-30,6.89
2022-10-31,13.4
2022-11-30,5.43
2022-12-31,18.25
2023-01-31,21.1
2023-02-28,12.21
2023-03-31,16.15
2023-04-30,21.68
2023-05-31,10.25
2023-06-30,14.45
2023-07-31,12.76
2023-08-31,15.11
2023-09-30,13.35
2023-10-31,11.28
2023-11-30,17.52
2023-12-31,18.61
2024-01-31,6.22
2024-02-29,9.9
2024-03-31,18.2
2024-04-30,17.89
2024-05-31,12.42
2024-06-30,20.75
2024-07-31,19.33
2024-08-31,18.52
2024-09-30,6.82
2024-10-31,8.9
2024-11-30,15.13
2024-12-31,12.52
2025-01-31,7.11
2025-02-28,13.85
2025-03-31,8.33
2025-04-30,22.0
2025-05-31,20.91
